node,degree
2900,5.590496156533892e-05
2901,0.00030747728860936407
2902,0.00019566736547868622
2903,8.385744234800838e-05
2904,0.00019566736547868622
2905,0.0002795248078266946
2906,0.00011180992313067784
2907,0.002907058001397624
2908,0.00025157232704402514
2909,0.00016771488469601676
2910,0.0008106219426974144
2911,0.0001397624039133473
2912,0.00030747728860936407
2913,2.795248078266946e-05
2914,8.385744234800838e-05
2915,0.00022361984626135568
2916,0.0005870020964360587
2917,0.001397624039133473
2918,8.385744234800838e-05
2919,0.00011180992313067784
2920,8.385744234800838e-05
2921,2.795248078266946e-05
2922,8.385744234800838e-05
2923,2.795248078266946e-05
2924,5.590496156533892e-05
2925,2.795248078266946e-05
2926,0.0009224318658280922
2927,0.0006149545772187281
2928,0.00030747728860936407
2929,5.590496156533892e-05
2930,2.795248078266946e-05
2931,0.0007547169811320754
2932,0.00011180992313067784
2933,2.795248078266946e-05
2934,0.0004192872117400419
2935,0.00016771488469601676
2936,0.0006149545772187281
2937,2.795248078266946e-05
2938,8.385744234800838e-05
2939,8.385744234800838e-05
2940,0.0005590496156533892
2941,8.385744234800838e-05
2942,0.00039133473095737245
2943,0.001341719077568134
2944,5.590496156533892e-05
2945,2.795248078266946e-05
2946,8.385744234800838e-05
2947,5.590496156533892e-05
2948,8.385744234800838e-05
2949,0.00011180992313067784
2950,0.00030747728860936407
2951,0.00047519217330538083
2952,0.00016771488469601676
2953,0.0012299091544374563
2954,0.0002795248078266946
2955,0.00011180992313067784
2956,0.0002795248078266946
2957,0.0012858141160027952
2958,2.795248078266946e-05
2959,0.0005031446540880503
2960,2.795248078266946e-05
2961,2.795248078266946e-05
2962,8.385744234800838e-05
2963,0.000670859538784067
2964,0.00011180992313067784
2965,5.590496156533892e-05
2966,0.00016771488469601676
2967,2.795248078266946e-05
2968,5.590496156533892e-05
2969,0.001397624039133473
2970,0.0006149545772187281
2971,2.795248078266946e-05
2972,0.0001397624039133473
2973,2.795248078266946e-05
2974,2.795248078266946e-05
2975,0.0001397624039133473
2976,0.0002795248078266946
2977,2.795248078266946e-05
2978,2.795248078266946e-05
2979,0.00011180992313067784
2980,5.590496156533892e-05
2981,5.590496156533892e-05
2982,0.00022361984626135568
2983,0.000726764500349406
2984,0.0009224318658280922
2985,0.0019007686932215233
2986,8.385744234800838e-05
2987,2.795248078266946e-05
2988,0.0008944793850454227
2989,0.0004192872117400419
2990,2.795248078266946e-05
2991,5.590496156533892e-05
2992,5.590496156533892e-05
2993,0.00047519217330538083
2994,0.0005310971348707198
2995,0.00011180992313067784
2996,0.0005310971348707198
2997,0.00011180992313067784
2998,0.0003354297693920335
2999,0.0003354297693920335
3000,0.0004192872117400419
3001,2.795248078266946e-05
3002,2.795248078266946e-05
3003,5.590496156533892e-05
3004,8.385744234800838e-05
3005,0.00022361984626135568
3006,0.00039133473095737245
3007,0.00019566736547868622
3008,0.00011180992313067784
3009,8.385744234800838e-05
3010,0.0020405310971348704
3011,0.00011180992313067784
3012,0.0003354297693920335
3013,0.00011180992313067784
3014,0.00016771488469601676
3015,0.002264150943396226
3016,0.0010621942697414395
3017,0.0008106219426974144
3018,5.590496156533892e-05
3019,0.0008385744234800838
3020,0.000670859538784067
3021,2.795248078266946e-05
3022,8.385744234800838e-05
3023,0.0016491963661774982
3024,2.795248078266946e-05
3025,0.0018728162124388539
3026,8.385744234800838e-05
3027,0.00019566736547868622
3028,0.0002795248078266946
3029,0.002180293501048218
3030,5.590496156533892e-05
3031,2.795248078266946e-05
3032,2.795248078266946e-05
3033,0.00039133473095737245
3034,8.385744234800838e-05
3035,0.0005310971348707198
3036,8.385744234800838e-05
3037,0.001090146750524109
3038,0.00011180992313067784
3039,0.00019566736547868622
3040,0.0016771488469601676
3041,0.0001397624039133473
3042,0.00011180992313067784
3043,8.385744234800838e-05
3044,0.00044723969252271137
3045,0.00019566736547868622
3046,0.007435359888190076
3047,2.795248078266946e-05
3048,0.00011180992313067784
3049,0.001090146750524109
3050,2.795248078266946e-05
3051,0.0012858141160027952
3052,0.00016771488469601676
3053,2.795248078266946e-05
3054,0.0002795248078266946
3055,0.0001397624039133473
3056,0.0015653389238294898
3057,5.590496156533892e-05
3058,0.000363382250174703
3059,0.00019566736547868622
3060,2.795248078266946e-05
3061,5.590496156533892e-05
3062,2.795248078266946e-05
3063,2.795248078266946e-05
3064,0.0011180992313067784
3065,2.795248078266946e-05
3066,0.00030747728860936407
3067,2.795248078266946e-05
3068,0.000363382250174703
3069,0.000363382250174703
3070,5.590496156533892e-05
3071,0.0010621942697414395
3072,2.795248078266946e-05
3073,0.0004192872117400419
3074,0.0005031446540880503
3075,0.001705101327742837
3076,0.0017889587700908455
3077,2.795248078266946e-05
3078,0.0009224318658280922
3079,5.590496156533892e-05
3080,2.795248078266946e-05
3081,0.00011180992313067784
3082,0.00016771488469601676
3083,5.590496156533892e-05
3084,0.0012019566736547868
3085,5.590496156533892e-05
3086,8.385744234800838e-05
3087,2.795248078266946e-05
3088,0.00011180992313067784
3089,8.385744234800838e-05
3090,0.0008385744234800838
3091,0.0008944793850454227
3092,2.795248078266946e-05
3093,0.00047519217330538083
3094,5.590496156533892e-05
3095,0.0005031446540880503
3096,5.590496156533892e-05
3097,0.0006429070580013976
3098,0.0007547169811320754
3099,8.385744234800838e-05
3100,0.0002795248078266946
3101,0.00019566736547868622
3102,0.0001397624039133473
3103,0.0030747728860936407
3104,5.590496156533892e-05
3105,8.385744234800838e-05
3106,0.0013137665967854646
3107,5.590496156533892e-05
3108,2.795248078266946e-05
3109,0.00039133473095737245
3110,5.590496156533892e-05
3111,2.795248078266946e-05
3112,0.00019566736547868622
3113,0.00016771488469601676
3114,0.00016771488469601676
3115,0.00011180992313067784
3116,0.00011180992313067784
3117,0.0003354297693920335
3118,0.00025157232704402514
3119,0.00047519217330538083
3120,8.385744234800838e-05
3121,0.000363382250174703
3122,8.385744234800838e-05
3123,0.00011180992313067784
3124,0.0008944793850454227
3125,0.00011180992313067784
3126,8.385744234800838e-05
3127,5.590496156533892e-05
3128,2.795248078266946e-05
3129,0.00022361984626135568
3130,5.590496156533892e-05
3131,0.0007826694619147449
3132,0.0001397624039133473
3133,0.00030747728860936407
3134,8.385744234800838e-05
3135,5.590496156533892e-05
3136,0.00025157232704402514
3137,0.0008106219426974144
3138,2.795248078266946e-05
3139,0.00019566736547868622
3140,0.0008106219426974144
3141,0.0005310971348707198
3142,0.003438155136268344
3143,2.795248078266946e-05
3144,0.00019566736547868622
3145,8.385744234800838e-05
3146,0.0001397624039133473
3147,0.00039133473095737245
3148,0.0006429070580013976
3149,2.795248078266946e-05
3150,0.0031306778476589796
3151,0.0019007686932215233
3152,2.795248078266946e-05
3153,0.00019566736547868622
3154,2.795248078266946e-05
3155,0.00022361984626135568
3156,5.590496156533892e-05
3157,0.0011740041928721173
3158,0.00030747728860936407
3159,2.795248078266946e-05
3160,0.000363382250174703
3161,2.795248078266946e-05
3162,2.795248078266946e-05
3163,0.00022361984626135568
3164,0.0006429070580013976
3165,5.590496156533892e-05
3166,2.795248078266946e-05
3167,8.385744234800838e-05
3168,5.590496156533892e-05
3169,2.795248078266946e-05
3170,5.590496156533892e-05
3171,2.795248078266946e-05
3172,2.795248078266946e-05
3173,0.0012019566736547868
3174,2.795248078266946e-05
3175,0.0001397624039133473
3176,5.590496156533892e-05
3177,0.00019566736547868622
3178,0.00030747728860936407
3179,0.00022361984626135568
3180,0.00011180992313067784
3181,0.00044723969252271137
3182,5.590496156533892e-05
3183,0.0008385744234800838
3184,0.00022361984626135568
3185,0.0006988120195667365
3186,2.795248078266946e-05
3187,2.795248078266946e-05
3188,0.00019566736547868622
3189,0.00011180992313067784
3190,2.795248078266946e-05
3191,0.0009224318658280922
3192,2.795248078266946e-05
3193,5.590496156533892e-05
3194,5.590496156533892e-05
3195,5.590496156533892e-05
3196,5.590496156533892e-05
3197,0.0001397624039133473
3198,0.0008665269042627533
3199,2.795248078266946e-05
3200,0.0001397624039133473
3201,0.00047519217330538083
3202,5.590496156533892e-05
3203,0.0021523410202655482
3204,0.00016771488469601676
3205,2.795248078266946e-05
3206,2.795248078266946e-05
3207,0.00016771488469601676
3208,8.385744234800838e-05
3209,0.00030747728860936407
3210,8.385744234800838e-05
3211,0.0009503843466107617
3212,2.795248078266946e-05
3213,0.00019566736547868622
3214,2.795248078266946e-05
3215,0.0001397624039133473
3216,0.0009503843466107617
3217,0.00022361984626135568
3218,0.000363382250174703
3219,2.795248078266946e-05
3220,0.00011180992313067784
3221,0.00022361984626135568
3222,2.795248078266946e-05
3223,2.795248078266946e-05
3224,2.795248078266946e-05
3225,0.0012299091544374563
3226,2.795248078266946e-05
3227,0.001341719077568134
3228,2.795248078266946e-05
3229,0.000726764500349406
3230,0.001090146750524109
3231,2.795248078266946e-05
3232,0.0009224318658280922
3233,0.0005870020964360587
3234,0.00047519217330538083
3235,0.0007826694619147449
3236,0.00016771488469601676
3237,0.0001397624039133473
3238,0.00025157232704402514
3239,8.385744234800838e-05
3240,0.00025157232704402514
3241,2.795248078266946e-05
3242,2.795248078266946e-05
3243,0.00011180992313067784
3244,0.0003354297693920335
3245,0.0008665269042627533
3246,0.0006429070580013976
3247,0.0020964360587002098
3248,2.795248078266946e-05
3249,0.0012858141160027952
3250,0.000363382250174703
3251,0.00019566736547868622
3252,0.0006149545772187281
3253,0.00039133473095737245
3254,8.385744234800838e-05
3255,2.795248078266946e-05
3256,0.007099930118798043
3257,0.0005310971348707198
3258,0.0015653389238294898
3259,2.795248078266946e-05
3260,0.00011180992313067784
3261,0.0011180992313067784
3262,0.0012019566736547868
3263,0.00044723969252271137
3264,0.0001397624039133473
3265,0.0008385744234800838
3266,5.590496156533892e-05
3267,0.0001397624039133473
3268,0.00016771488469601676
3269,2.795248078266946e-05
3270,2.795248078266946e-05
3271,0.0005590496156533892
3272,8.385744234800838e-05
3273,0.0001397624039133473
3274,0.0005031446540880503
3275,2.795248078266946e-05
3276,0.0006429070580013976
3277,2.795248078266946e-05
3278,0.00011180992313067784
3279,0.00025157232704402514
3280,0.0015932914046121593
3281,0.0013696715583508036
3282,2.795248078266946e-05
3283,0.0015094339622641509
3284,5.590496156533892e-05
3285,0.0009224318658280922
3286,2.795248078266946e-05
3287,0.0005590496156533892
3288,5.590496156533892e-05
3289,0.00011180992313067784
3290,0.00047519217330538083
3291,0.0006429070580013976
3292,0.0007547169811320754
3293,2.795248078266946e-05
3294,8.385744234800838e-05
3295,2.795248078266946e-05
3296,2.795248078266946e-05
3297,2.795248078266946e-05
3298,0.0001397624039133473
3299,0.000363382250174703
3300,0.0005590496156533892
3301,0.0018728162124388539
3302,0.00019566736547868622
3303,2.795248078266946e-05
3304,8.385744234800838e-05
3305,2.795248078266946e-05
3306,2.795248078266946e-05
3307,0.001705101327742837
3308,0.00022361984626135568
3309,5.590496156533892e-05
3310,0.0007826694619147449
3311,5.590496156533892e-05
3312,0.00022361984626135568
3313,0.0008106219426974144
3314,2.795248078266946e-05
3315,0.00103424178895877
3316,0.0038853948287910552
3317,0.00011180992313067784
3318,0.00047519217330538083
3319,0.0010621942697414395
3320,0.0001397624039133473
3321,8.385744234800838e-05
3322,0.0009503843466107617
3323,5.590496156533892e-05
3324,8.385744234800838e-05
3325,5.590496156533892e-05
3326,0.0001397624039133473
3327,0.0002795248078266946
3328,2.795248078266946e-05
3329,8.385744234800838e-05
3330,5.590496156533892e-05
3331,0.00047519217330538083
3332,0.00022361984626135568
3333,2.795248078266946e-05
3334,5.590496156533892e-05
3335,0.000726764500349406
3336,0.00025157232704402514
3337,0.00011180992313067784
3338,0.00016771488469601676
3339,0.00022361984626135568
3340,0.0001397624039133473
3341,0.0002795248078266946
3342,0.0007547169811320754
3343,0.0012858141160027952
3344,0.00030747728860936407
3345,0.00022361984626135568
3346,2.795248078266946e-05
3347,8.385744234800838e-05
3348,2.795248078266946e-05
3349,2.795248078266946e-05
3350,2.795248078266946e-05
3351,0.0011460517120894479
3352,2.795248078266946e-05
3353,5.590496156533892e-05
3354,2.795248078266946e-05
3355,0.00039133473095737245
3356,5.590496156533892e-05
3357,0.00011180992313067784
3358,0.000363382250174703
3359,0.00030747728860936407
3360,5.590496156533892e-05
3361,5.590496156533892e-05
3362,5.590496156533892e-05
3363,0.0001397624039133473
3364,2.795248078266946e-05
3365,0.0005031446540880503
3366,0.00011180992313067784
3367,0.002655485674353599
3368,0.0017889587700908455
3369,2.795248078266946e-05
3370,5.590496156533892e-05
3371,8.385744234800838e-05
3372,0.00025157232704402514
3373,2.795248078266946e-05
3374,0.0003354297693920335
3375,8.385744234800838e-05
3376,0.00025157232704402514
3377,0.00016771488469601676
3378,0.00030747728860936407
3379,2.795248078266946e-05
3380,2.795248078266946e-05
3381,2.795248078266946e-05
3382,0.0008944793850454227
3383,0.00030747728860936407
3384,2.795248078266946e-05
3385,0.000726764500349406
3386,0.0001397624039133473
3387,5.590496156533892e-05
3388,0.000670859538784067
3389,8.385744234800838e-05
3390,0.00016771488469601676
3391,0.000363382250174703
3392,0.0008385744234800838
3393,0.0001397624039133473
3394,0.00044723969252271137
3395,0.0010062893081761006
3396,0.00011180992313067784
3397,0.00019566736547868622
3398,0.0013137665967854646
3399,5.590496156533892e-05
3400,0.0014255765199161425
3401,2.795248078266946e-05
3402,0.0002795248078266946
3403,0.000363382250174703
3404,8.385744234800838e-05
3405,0.00019566736547868622
3406,0.00019566736547868622
3407,0.0001397624039133473
3408,2.795248078266946e-05
3409,0.00016771488469601676
3410,2.795248078266946e-05
3411,0.00019566736547868622
3412,5.590496156533892e-05
3413,0.00016771488469601676
3414,0.00022361984626135568
3415,2.795248078266946e-05
3416,0.000726764500349406
3417,0.0008944793850454227
3418,5.590496156533892e-05
3419,0.0001397624039133473
3420,0.0001397624039133473
3421,0.00019566736547868622
3422,5.590496156533892e-05
3423,0.0006149545772187281
3424,0.0004192872117400419
3425,0.00047519217330538083
3426,0.00025157232704402514
3427,2.795248078266946e-05
3428,0.00030747728860936407
3429,0.00019566736547868622
3430,0.00022361984626135568
3431,2.795248078266946e-05
3432,5.590496156533892e-05
3433,0.0006988120195667365
3434,0.0001397624039133473
3435,2.795248078266946e-05
3436,0.000363382250174703
3437,2.795248078266946e-05
3438,0.001090146750524109
3439,0.0008106219426974144
3440,2.795248078266946e-05
3441,0.00025157232704402514
3442,2.795248078266946e-05
3443,2.795248078266946e-05
3444,0.00019566736547868622
3445,8.385744234800838e-05
3446,0.00011180992313067784
3447,0.00025157232704402514
3448,8.385744234800838e-05
3449,0.0001397624039133473
3450,0.0005031446540880503
3451,0.00022361984626135568
3452,5.590496156533892e-05
3453,0.002124388539482879
3454,0.005674353598881901
3455,5.590496156533892e-05
3456,2.795248078266946e-05
3457,2.795248078266946e-05
3458,5.590496156533892e-05
3459,0.0030188679245283017
3460,2.795248078266946e-05
3461,2.795248078266946e-05
3462,2.795248078266946e-05
3463,5.590496156533892e-05
3464,2.795248078266946e-05
3465,2.795248078266946e-05
3466,2.795248078266946e-05
3467,5.590496156533892e-05
3468,8.385744234800838e-05
3469,5.590496156533892e-05
3470,0.00011180992313067784
3471,2.795248078266946e-05
3472,0.0007826694619147449
3473,5.590496156533892e-05
3474,5.590496156533892e-05
3475,5.590496156533892e-05
3476,0.000726764500349406
3477,5.590496156533892e-05
3478,2.795248078266946e-05
3479,8.385744234800838e-05
3480,0.0002795248078266946
3481,8.385744234800838e-05
3482,0.00016771488469601676
3483,0.00011180992313067784
3484,8.385744234800838e-05
3485,0.00016771488469601676
3486,2.795248078266946e-05
3487,0.00019566736547868622
3488,5.590496156533892e-05
3489,0.0001397624039133473
3490,2.795248078266946e-05
3491,2.795248078266946e-05
3492,0.00016771488469601676
3493,0.0008385744234800838
3494,0.0011460517120894479
3495,0.00030747728860936407
3496,0.0005590496156533892
3497,0.0013137665967854646
3498,2.795248078266946e-05
3499,0.00030747728860936407
3500,0.00016771488469601676
3501,0.0010062893081761006
3502,0.00030747728860936407
3503,2.795248078266946e-05
3504,0.00030747728860936407
3505,2.795248078266946e-05
3506,0.0020405310971348704
3507,8.385744234800838e-05
3508,8.385744234800838e-05
3509,0.001705101327742837
3510,2.795248078266946e-05
3511,5.590496156533892e-05
3512,2.795248078266946e-05
3513,2.795248078266946e-05
3514,0.0005870020964360587
3515,5.590496156533892e-05
3516,0.00019566736547868622
3517,0.00019566736547868622
3518,5.590496156533892e-05
3519,2.795248078266946e-05
3520,0.001090146750524109
3521,0.00044723969252271137
3522,0.00011180992313067784
3523,5.590496156533892e-05
3524,5.590496156533892e-05
3525,0.00011180992313067784
3526,2.795248078266946e-05
3527,2.795248078266946e-05
3528,2.795248078266946e-05
3529,2.795248078266946e-05
3530,2.795248078266946e-05
3531,0.00011180992313067784
3532,8.385744234800838e-05
3533,2.795248078266946e-05
3534,0.0001397624039133473
3535,2.795248078266946e-05
3536,2.795248078266946e-05
3537,2.795248078266946e-05
3538,0.00039133473095737245
3539,8.385744234800838e-05
3540,0.0006149545772187281
3541,2.795248078266946e-05
3542,0.00019566736547868622
3543,0.0003354297693920335
3544,0.00047519217330538083
3545,0.000363382250174703
3546,2.795248078266946e-05
3547,2.795248078266946e-05
3548,2.795248078266946e-05
3549,2.795248078266946e-05
3550,0.0001397624039133473
3551,0.00025157232704402514
3552,0.0004192872117400419
3553,0.0001397624039133473
3554,5.590496156533892e-05
3555,5.590496156533892e-05
3556,0.00019566736547868622
3557,0.0001397624039133473
3558,2.795248078266946e-05
3559,2.795248078266946e-05
3560,8.385744234800838e-05
3561,0.00047519217330538083
3562,5.590496156533892e-05
3563,8.385744234800838e-05
3564,0.0001397624039133473
3565,0.0005590496156533892
3566,2.795248078266946e-05
3567,5.590496156533892e-05
3568,0.0001397624039133473
3569,0.000726764500349406
3570,0.00019566736547868622
3571,0.0012858141160027952
3572,2.795248078266946e-05
3573,8.385744234800838e-05
3574,0.00019566736547868622
3575,5.590496156533892e-05
3576,0.0001397624039133473
3577,2.795248078266946e-05
3578,0.000363382250174703
3579,2.795248078266946e-05
3580,2.795248078266946e-05
3581,8.385744234800838e-05
3582,8.385744234800838e-05
3583,5.590496156533892e-05
3584,0.0002795248078266946
3585,0.0005031446540880503
3586,0.00016771488469601676
3587,0.0007547169811320754
3588,0.00030747728860936407
3589,8.385744234800838e-05
3590,0.0011740041928721173
3591,0.0001397624039133473
3592,5.590496156533892e-05
3593,8.385744234800838e-05
3594,0.00011180992313067784
3595,8.385744234800838e-05
3596,0.0001397624039133473
3597,5.590496156533892e-05
3598,8.385744234800838e-05
3599,5.590496156533892e-05
3600,0.00022361984626135568
3601,0.00030747728860936407
3602,2.795248078266946e-05
3603,2.795248078266946e-05
3604,5.590496156533892e-05
3605,2.795248078266946e-05
3606,8.385744234800838e-05
3607,0.0010621942697414395
3608,0.00047519217330538083
3609,0.00025157232704402514
3610,0.001705101327742837
3611,0.00039133473095737245
3612,2.795248078266946e-05
3613,8.385744234800838e-05
3614,2.795248078266946e-05
3615,2.795248078266946e-05
3616,5.590496156533892e-05
3617,0.0004192872117400419
3618,0.0003354297693920335
3619,0.0005590496156533892
3620,0.00011180992313067784
3621,0.0001397624039133473
3622,2.795248078266946e-05
3623,0.00044723969252271137
3624,0.000363382250174703
3625,0.00019566736547868622
3626,2.795248078266946e-05
3627,2.795248078266946e-05
3628,2.795248078266946e-05
3629,0.0011180992313067784
3630,8.385744234800838e-05
3631,0.0002795248078266946
3632,2.795248078266946e-05
3633,0.0005590496156533892
3634,2.795248078266946e-05
3635,0.00022361984626135568
3636,0.0001397624039133473
3637,2.795248078266946e-05
3638,0.0009503843466107617
3639,0.0004192872117400419
3640,0.00019566736547868622
3641,2.795248078266946e-05
3642,5.590496156533892e-05
3643,0.0001397624039133473
3644,0.00019566736547868622
3645,0.00025157232704402514
3646,0.00025157232704402514
3647,0.00044723969252271137
3648,0.00030747728860936407
3649,0.00030747728860936407
3650,0.00011180992313067784
3651,0.00030747728860936407
3652,5.590496156533892e-05
3653,2.795248078266946e-05
3654,8.385744234800838e-05
3655,0.0007547169811320754
3656,2.795248078266946e-05
3657,0.0003354297693920335
3658,0.000363382250174703
3659,2.795248078266946e-05
3660,0.0003354297693920335
3661,0.0011180992313067784
3662,2.795248078266946e-05
3663,0.00022361984626135568
3664,0.0001397624039133473
3665,0.000363382250174703
3666,8.385744234800838e-05
3667,5.590496156533892e-05
3668,0.0012299091544374563
3669,0.0008106219426974144
3670,2.795248078266946e-05
3671,0.001341719077568134
3672,2.795248078266946e-05
3673,0.0002795248078266946
3674,0.000363382250174703
3675,0.001761006289308176
3676,0.00011180992313067784
3677,5.590496156533892e-05
3678,0.0012299091544374563
3679,0.0003354297693920335
3680,0.00016771488469601676
3681,0.00025157232704402514
3682,0.00016771488469601676
3683,5.590496156533892e-05
3684,0.0018728162124388539
3685,0.0001397624039133473
3686,0.00025157232704402514
3687,0.00044723969252271137
3688,5.590496156533892e-05
3689,0.0006149545772187281
3690,2.795248078266946e-05
3691,5.590496156533892e-05
3692,2.795248078266946e-05
3693,0.0005590496156533892
3694,2.795248078266946e-05
3695,0.0003354297693920335
3696,2.795248078266946e-05
3697,2.795248078266946e-05
3698,0.0005870020964360587
3699,2.795248078266946e-05
3700,0.00016771488469601676
3701,5.590496156533892e-05
3702,0.0012578616352201257
3703,2.795248078266946e-05
3704,0.0005310971348707198
3705,5.590496156533892e-05
3706,0.00030747728860936407
3707,0.00047519217330538083
3708,0.0009224318658280922
3709,0.00016771488469601676
3710,0.00011180992313067784
3711,0.00016771488469601676
3712,0.0005310971348707198
3713,2.795248078266946e-05
3714,0.0006149545772187281
3715,0.00022361984626135568
3716,2.795248078266946e-05
3717,0.00047519217330538083
3718,0.0001397624039133473
3719,0.00019566736547868622
3720,5.590496156533892e-05
3721,2.795248078266946e-05
3722,8.385744234800838e-05
3723,2.795248078266946e-05
3724,8.385744234800838e-05
3725,0.0016212438853948287
3726,2.795248078266946e-05
3727,2.795248078266946e-05
3728,2.795248078266946e-05
3729,0.0010062893081761006
3730,5.590496156533892e-05
3731,0.0005590496156533892
3732,0.00011180992313067784
3733,2.795248078266946e-05
3734,2.795248078266946e-05
3735,0.00019566736547868622
3736,0.00044723969252271137
3737,0.0001397624039133473
3738,8.385744234800838e-05
3739,2.795248078266946e-05
3740,0.00047519217330538083
3741,0.00030747728860936407
3742,0.000726764500349406
3743,2.795248078266946e-05
3744,2.795248078266946e-05
3745,2.795248078266946e-05
3746,0.00022361984626135568
3747,0.000363382250174703
3748,0.0003354297693920335
3749,0.00019566736547868622
3750,2.795248078266946e-05
3751,0.0005310971348707198
3752,0.0004192872117400419
3753,8.385744234800838e-05
3754,8.385744234800838e-05
3755,0.000363382250174703
3756,5.590496156533892e-05
3757,5.590496156533892e-05
3758,5.590496156533892e-05
3759,0.000363382250174703
3760,5.590496156533892e-05
3761,2.795248078266946e-05
3762,0.00011180992313067784
3763,0.0001397624039133473
3764,8.385744234800838e-05
3765,0.0003354297693920335
3766,2.795248078266946e-05
3767,0.00025157232704402514
3768,5.590496156533892e-05
3769,2.795248078266946e-05
3770,0.00019566736547868622
3771,2.795248078266946e-05
3772,2.795248078266946e-05
3773,0.00030747728860936407
3774,8.385744234800838e-05
3775,0.0001397624039133473
3776,0.00022361984626135568
3777,0.0006149545772187281
3778,0.0032983927323549963
3779,8.385744234800838e-05
3780,0.0001397624039133473
3781,0.0001397624039133473
3782,5.590496156533892e-05
3783,2.795248078266946e-05
3784,0.00039133473095737245
3785,0.00030747728860936407
3786,2.795248078266946e-05
3787,2.795248078266946e-05
3788,5.590496156533892e-05
3789,2.795248078266946e-05
3790,0.0008944793850454227
3791,8.385744234800838e-05
3792,0.00039133473095737245
3793,0.00025157232704402514
3794,5.590496156533892e-05
3795,0.0009224318658280922
3796,0.00025157232704402514
3797,2.795248078266946e-05
3798,0.00022361984626135568
3799,2.795248078266946e-05
3800,2.795248078266946e-05
3801,0.00016771488469601676
3802,0.00011180992313067784
3803,5.590496156533892e-05
3804,0.0005031446540880503
3805,0.0005310971348707198
3806,0.00019566736547868622
3807,0.002543675751222921
3808,0.00019566736547868622
3809,0.00019566736547868622
3810,0.00011180992313067784
3811,2.795248078266946e-05
3812,0.0010621942697414395
3813,2.795248078266946e-05
3814,0.00022361984626135568
3815,0.0003354297693920335
3816,0.0001397624039133473
3817,2.795248078266946e-05
3818,5.590496156533892e-05
3819,2.795248078266946e-05
3820,0.0005310971348707198
3821,0.0001397624039133473
3822,0.00039133473095737245
3823,0.0009503843466107617
3824,0.0008944793850454227
3825,0.00019566736547868622
3826,0.0016212438853948287
3827,2.795248078266946e-05
3828,5.590496156533892e-05
3829,0.00025157232704402514
3830,0.0005031446540880503
3831,5.590496156533892e-05
3832,0.0017330538085255066
3833,0.00019566736547868622
3834,5.590496156533892e-05
3835,0.0006988120195667365
3836,5.590496156533892e-05
3837,2.795248078266946e-05
3838,0.00022361984626135568
3839,0.00047519217330538083
3840,0.00016771488469601676
3841,2.795248078266946e-05
3842,2.795248078266946e-05
3843,8.385744234800838e-05
3844,0.00044723969252271137
3845,8.385744234800838e-05
3846,0.0007547169811320754
3847,2.795248078266946e-05
3848,2.795248078266946e-05
3849,0.0001397624039133473
3850,0.0002795248078266946
3851,2.795248078266946e-05
3852,5.590496156533892e-05
3853,5.590496156533892e-05
3854,8.385744234800838e-05
3855,0.0008944793850454227
3856,0.00011180992313067784
3857,2.795248078266946e-05
3858,0.0001397624039133473
3859,0.001816911250873515
3860,0.00022361984626135568
3861,2.795248078266946e-05
3862,2.795248078266946e-05
3863,5.590496156533892e-05
3864,2.795248078266946e-05
3865,5.590496156533892e-05
3866,0.00011180992313067784
3867,0.0005310971348707198
3868,8.385744234800838e-05
3869,8.385744234800838e-05
3870,8.385744234800838e-05
3871,2.795248078266946e-05
3872,2.795248078266946e-05
3873,2.795248078266946e-05
3874,5.590496156533892e-05
3875,0.004779874213836478
3876,0.0002795248078266946
3877,0.00019566736547868622
3878,5.590496156533892e-05
3879,0.00016771488469601676
3880,0.00030747728860936407
3881,2.795248078266946e-05
3882,5.590496156533892e-05
3883,2.795248078266946e-05
3884,0.00039133473095737245
3885,2.795248078266946e-05
3886,0.0004192872117400419
3887,5.590496156533892e-05
3888,5.590496156533892e-05
3889,0.00025157232704402514
3890,0.00022361984626135568
3891,5.590496156533892e-05
3892,0.00016771488469601676
3893,5.590496156533892e-05
3894,0.00025157232704402514
3895,0.00030747728860936407
3896,0.00011180992313067784
3897,2.795248078266946e-05
3898,0.00022361984626135568
3899,2.795248078266946e-05
3900,5.590496156533892e-05
3901,0.0001397624039133473
3902,0.0006988120195667365
3903,2.795248078266946e-05
3904,5.590496156533892e-05
3905,8.385744234800838e-05
3906,0.0007826694619147449
3907,2.795248078266946e-05
3908,2.795248078266946e-05
3909,2.795248078266946e-05
3910,8.385744234800838e-05
3911,5.590496156533892e-05
3912,2.795248078266946e-05
3913,2.795248078266946e-05
3914,2.795248078266946e-05
3915,0.00011180992313067784
3916,0.0013696715583508036
3917,0.00019566736547868622
3918,2.795248078266946e-05
3919,0.00030747728860936407
3920,0.00019566736547868622
3921,0.0005590496156533892
3922,2.795248078266946e-05
3923,2.795248078266946e-05
3924,5.590496156533892e-05
3925,2.795248078266946e-05
3926,0.0002795248078266946
3927,2.795248078266946e-05
3928,0.00019566736547868622
3929,0.00022361984626135568
3930,0.0010062893081761006
3931,0.0009503843466107617
3932,2.795248078266946e-05
3933,0.00022361984626135568
3934,0.0002795248078266946
3935,0.00047519217330538083
3936,0.00011180992313067784
3937,2.795248078266946e-05
3938,2.795248078266946e-05
3939,0.00022361984626135568
3940,0.00019566736547868622
3941,8.385744234800838e-05
3942,0.002767295597484277
3943,5.590496156533892e-05
3944,2.795248078266946e-05
